																																																																			
2024-01-02	12:10:46	RECEIVED	[10]	:	80	7E	4B	DC	01	03	A0	2B	00	04																																																					
2024-01-03	00:30:46	RECEIVED	[10]	:	80	7E	4B	80	01	03	79	E0	00	1C																																																					
2024-01-03	00:30:58	RECEIVED	[10]	:	80	7E	4B	84	01	03	7A	18	00	1C																																																					
2024-01-03	00:33:46	RECEIVED	[10]	:	80	7E	4B	88	01	03	79	FC	00	1C																																																					
2024-01-03	00:36:09	RECEIVED	[23]	:	80	08	3D	A0	01	17	A0	29	00	15	A0	2F	00	04	08	00	BF	00	AA	00	20	00	C6																																								
2024-01-03	00:36:09	RECEIVED	[49]	:	08	80	3D	A0	81	17	2A	05	0A	00	00	24	01	03	00	40	12	20	03	00	BF	00	AA	00	20	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	00:40:46	RECEIVED	[10]	:	80	7E	4B	8C	01	03	A0	2B	00	04																																																					
2024-01-03	00:40:46	RECEIVED	[15]	:	7E	80	4B	8C	81	03	08	24	01	03	00	44	49	20	03																																																
2024-01-03	00:40:46	RECEIVED	[10]	:	80	7E	4B	90	01	03	79	E0	00	1C																																																					
2024-01-03	00:40:47	RECEIVED	[63]	:	7E	80	4B	90	81	03	38	01	7F	02	69	00	E0	04	F6	04	F6	01	04	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BF	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	00:40:57	RECEIVED	[10]	:	80	7E	4B	94	01	03	7A	34	00	1C																																																					
2024-01-03	00:40:57	RECEIVED	[63]	:	7E	80	4B	94	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	00:43:45	RECEIVED	[10]	:	80	7E	4B	98	01	03	79	FC	00	1C																																																					
2024-01-03	00:46:09	RECEIVED	[23]	:	80	08	3D	A4	01	17	A0	29	00	15	A0	2F	00	04	08	00	BF	00	AA	00	20	00	C6																																								
2024-01-03	00:50:45	RECEIVED	[10]	:	80	7E	4B	9C	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	9C	81	03	08	24	01	03	00	54	48	20	03																																																
2024-01-03	00:50:46	RECEIVED	[10]	:	80	7E	4B	A0	01	03	79	E0	00	1C																																																					
2024-01-03	00:50:46	RECEIVED	[63]	:	7E	80	4B	A0	81	03	38	01	84	02	60	00	E0	04	F6	04	F6	00	FE	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BF	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	00:50:57	RECEIVED	[10]	:	80	7E	4B	A4	01	03	7A	18	00	1C																																																					
2024-01-03	hh:mm:ss	RECEIVED	[63]	:	7E	80	4B	A4	81	03	38	02	01	4B	08	14	46	4B	0F	14	50	4B	0F	14	50	07	03	00	64	00	0C	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	02	08	27	00	01	7E	21	01
2024-01-03	00:53:45	RECEIVED	[10]	:	80	7E	4B	A8	01	03	79	FC	00	1C																																																					
2024-01-03	00:53:45	RECEIVED	[63]	:	7E	80	4B	A8	81	03	38	01	84	02	58	00	E0	04	F6	04	F6	00	FE	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	B1	0C	65	94
2024-01-03	00:56:09	RECEIVED	[23]	:	80	08	3D	A8	01	17	A0	29	00	15	A0	2F	00	04	08	00	BF	00	AA	00	20	00	C6																																								
2024-01-03	01:00:45	RECEIVED	[10]	:	80	7E	4B	AC	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	AC	81	03	08	24	01	03	01	04	48	20	03																																																
2024-01-03	01:00:46	RECEIVED	[10]	:	80	7E	4B	B0	01	03	79	E0	00	1C																																																					
2024-01-03	hh:mm:ss	RECEIVED	[63]	:	7E	80	4B	B0	81	03	38	01	84	02	53	00	E0	04	F6	04	F6	00	FE	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BF	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	01:00:57	RECEIVED	[10]	:	80	7E	4B	B4	01	03	7A	34	00	1C																																																					
2024-01-03	01:00:57	RECEIVED	[63]	:	7E	80	4B	B4	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	01:01:33	RECEIVED	[10]	:	80	08	3D	AC	01	03	79	1A	00	18																																																					
2024-01-03	01:01:33	RECEIVED	[55]	:	08	80	3D	AC	81	03	30	05	DF	A9	08	3D	00	3D	08	4B	7E	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	00	00	00	00	00	00	00	00	19	01								
2024-01-03	01:01:34	RECEIVED	[10]	:	80	08	3D	B0	01	03	79	32	00	18																																																					
2024-01-03	01:01:34	RECEIVED	[55]	:	08	80	3D	B0	81	03	30	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	78	80	60	B5	00	00	00	00	02	01	02	02	02	03	02	04	05	05	05	05	00	06	4B	08	14	46	00	01	8B	0F	14	50								
2024-01-03	01:01:35	RECEIVED	[10]	:	80	08	3D	B4	01	03	79	4A	00	18																																																					
2024-01-03	01:01:35	RECEIVED	[55]	:	08	80	3D	B4	81	03	30	00	01	4B	0F	14	50	00	01	4B	0F	14	50	00	01	4B	0F	14	50	00	01	00	5C	00	40	00	05	04	37	00	64	32	30	30	36	34	35	32	35	30	37	30	31	39	31	FF	FF	FF	FF								
2024-01-03	01:03:45	RECEIVED	[10]	:	80	7E	4B	B8	01	03	79	FC	00	1C																																																					
2024-01-03	01:03:45	RECEIVED	[63]	:	7E	80	4B	B8	81	03	38	01	84	02	4F	00	D9	04	F6	04	F6	00	FE	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	B3	64	65	94
2024-01-03	01:06:09	RECEIVED	[23]	:	80	08	3D	B8	01	17	A0	29	00	15	A0	2F	00	04	08	00	BF	00	AA	00	20	00	C6																																								
2024-01-03	hh:mm:ss	RECEIVED	[49]	:	08	80	3D	B8	81	17	2A	05	0A	00	00	24	01	03	01	10	12	20	03	00	BF	00	AA	00	20	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	01:10:45	RECEIVED	[10]	:	80	7E	4B	BC	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	BC	81	03	08	24	01	03	01	14	48	20	03																																																
2024-01-03	01:10:46	RECEIVED	[10]	:	80	7E	4B	C0	01	03	79	E0	00	1C																																																					
2024-01-03	01:10:46	RECEIVED	[63]	:	7E	80	4B	C0	81	03	38	01	84	02	46	00	D9	04	F6	04	F6	00	FE	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BF	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	01:10:57	RECEIVED	[10]	:	80	7E	4B	C4	01	03	7A	18	00	1C																																																					
2024-01-03	01:13:45	RECEIVED	[10]	:	80	7E	4B	C8	01	03	79	FC	00	1C																																																					
2024-01-03	01:13:45	RECEIVED	[63]	:	7E	80	4B	C8	81	03	38	01	89	02	42	00	D9	04	F6	04	F6	00	F8	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	B5	BC	65	94
2024-01-03	01:16:09	RECEIVED	[23]	:	80	08	3D	BC	01	17	A0	29	00	15	A0	2F	00	04	08	00	BF	00	AA	00	20	00	C6																																								
2024-01-03	hh:mm:ss	RECEIVED	[49]	:	08	80	3D	BC	81	17	2A	05	0A	00	00	24	01	03	01	20	12	20	03	00	BF	00	AA	00	20	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	01:20:45	RECEIVED	[10]	:	80	7E	4B	CC	01	03	A0	2B	00	04																																																					
2024-01-03	01:20:45	RECEIVED	[15]	:	7E	80	4B	CC	81	03	08	24	01	03	01	24	48	20	03																																																
2024-01-03	01:20:46	RECEIVED	[10]	:	80	7E	4B	D0	01	03	79	E0	00	1C																																																					
2024-01-03	01:20:57	RECEIVED	[10]	:	80	7E	4B	D4	01	03	7A	34	00	1C																																																					
2024-01-03	01:20:57	RECEIVED	[63]	:	7E	80	4B	D4	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	01:23:45	RECEIVED	[10]	:	80	7E	4B	D8	01	03	79	FC	00	1C																																																					
2024-01-03	01:23:45	RECEIVED	[63]	:	7E	80	4B	D8	8103	38	01	89	02	39	00	D3	04	F6	04	F6	00	F8	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	B8	14	65	94	
2024-01-03	01:26:09	RECEIVED	[23]	:	80	08	3D	C0	01	17	A0	29	00	15	A0	2F	00	04	08	00	BF	00	AA	00	24	00	C6																																								
2024-01-03	01:30:45	RECEIVED	[10]	:	80	7E	4B	DC	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	DC	81	03	08	24	01	03	01	34	48	20	03																																																
2024-01-03	01:30:46	RECEIVED	[10]	:	80	7E	4B	E0	01	03	79	E0	00	1C																																																					
2024-01-03	01:30:57	RECEIVED	[10]	:	80	7E	4B	E4	01	03	7A	18	00	1C																																																					
2024-01-03	01:30:57	RECEIVED	[63]	:	7E	80	4B	E4	81	03	38	02	01	4B	08	14	46	4B	0F	14	50	4B	0F	14	50	07	03	00	64	00	0C	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	02	08	27	00	01	7E	21	01
2024-01-03	01:33:45	RECEIVED	[10]	:	80	7E	4B	E8	01	03	79	FC	00	1C																																																					
2024-01-03	01:36:09	RECEIVED	[23]	:	80	08	3D	C4	01	17	A0	29	00	15	A0	2F	00	04	08	00	BE	00	AA	00	24	00	C6																																								
2024-01-03	01:40:45	RECEIVED	[10]	:	80	7E	4B	EC	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	EC	81	03	08	24	01	03	01	44	48	20	03																																																
2024-01-03	01:40:46	RECEIVED	[10]	:	80	7E	4B	F0	01	03	79	E0	00	1C																																																					
2024-01-03	01:40:46	RECEIVED	[63]	:	7E	80	4B	F0	81	03	38	01	89	02	28	00	D3	04	F6	04	F6	00	F8	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BE	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	01:40:58	RECEIVED	[10]	:	80	7E	4B	F4	01	03	7A	34	00	1C																																																					
2024-01-03	01:40:58	RECEIVED	[63]	:	7E	80	4B	F4	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	01:43:45	RECEIVED	[10]	:	80	7E	4B	F8	01	03	79	FC	00	1C																																																					
2024-01-03	01:46:09	RECEIVED	[49]	:	08	80	3D	C8	81	17	2A	05	0A	00	00	24	01	03	01	50	11	20	03	00	BE	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	01:50:45	RECEIVED	[10]	:	80	7E	4B	FC	01	03	A0	2B	00	04																																																					
2024-01-03	01:50:46	RECEIVED	[15]	:	7E	80	4B	FC	81	03	08	24	01	03	01	54	48	20	03																																																
2024-01-03	01:50:46	RECEIVED	[10]	:	80	7E	4B	00	01	03	79	E0	00	1C																																																					
2024-01-03	01:50:58	RECEIVED	[10]	:	80	7E	4B	04	01	03	7A	18	00	1C																																																					
2024-01-03	01:50:58	RECEIVED	[63]	:	7E	80	4B	04	81	03	38	02	01	4B	08	14	46	4B	0F	14	50	4B	0F	14	50	07	03	00	64	00	0C	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	02	08	27	00	01	7E	21	01
2024-01-03	01:53:46	RECEIVED	[10]	:	80	7E	4B	08	01	03	79	FC	00	1C																																																					
2024-01-03	01:56:09	RECEIVED	[23]	:	80	08	3D	CC	01	17	A0	29	00	15	A0	2F	00	04	08	00	BE	00	AA	00	24	00	C6																																								
2024-01-03	01:56:10	RECEIVED	[49]	:	08	80	3D	CC	81	17	2A	05	0A	00	00	24	01	03	02	00	12	20	03	00	BE	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	02:00:46	RECEIVED	[10]	:	80	7E	4B	0C	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	0C	81	03	08	24	01	03	02	04	48	20	03																																																
2024-01-03	02:00:46	RECEIVED	[10]	:	80	7E	4B	10	01	03	79	E0	00	1C																																																					
2024-01-03	02:00:46	RECEIVED	[63]	:	7E	80	4B	10	81	03	38	01	8D	02	17	00	CC	04	F6	04	F6	00	F8	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BE	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	02:00:58	RECEIVED	[10]	:	80	7E	4B	14	01	03	7A	34	00	1C																																																					
2024-01-03	02:00:58	RECEIVED	[63]	:	7E	80	4B	14	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	02:03:46	RECEIVED	[10]	:	80	7E	4B	18	01	03	79	FC	00	1C																																																					
2024-01-03	02:06:09	RECEIVED	[23]	:	80	08	3D	D0	01	17	A0	29	00	15	A0	2F	00	04	08	00	BD	00	AA	00	24	00	C6																																								
2024-01-03	02:06:09	RECEIVED	[49]	:	08	80	3D	D0	81	17	2A	05	0A	00	00	24	01	03	02	10	12	20	03	00	BD	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	02:10:46	RECEIVED	[10]	:	80	7E	4B	1C	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	1C	81	03	08	24	01	03	02	14	49	20	03																																																
2024-01-03	02:10:46	RECEIVED	[10]	:	80	7E	4B	20	01	03	79	E0	00	1C																																																					
2024-01-03	02:10:57	RECEIVED	[10]	:	80	7E	4B	24	01	03	7A	18	00	1C																																																					
2024-01-03	02:10:57	RECEIVED	[63]	:	7E	80	4B	24	81	03	38	02	01	4B	08	14	46	4B	0F	14	50	4B	0F	14	50	07	03	00	64	00	0C	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	02	08	27	00	01	7E	21	01
2024-01-03	02:13:45	RECEIVED	[10]	:	80	7E	4B	28	01	03	79	FC	00	1C																																																					
2024-01-03	02:16:09	RECEIVED	[23]	:	80	08	3D	D4	01	17	A0	29	00	15	A0	2F	00	04	08	00	BD	00	AA	00	24	00	C6																																								
2024-01-03	02:20:45	RECEIVED	[10]	:	80	7E	4B	2C	01	03	A0	2B	00	04																																																					
2024-01-03	02:20:45	RECEIVED	[15]	:	7E	80	4B	2C	81	03	08	24	01	03	02	24	48	20	03																																																
2024-01-03	02:20:45	RECEIVED	[10]	:	80	7E	4B	30	01	03	79	E0	00	1C																																																					
2024-01-03	02:20:57	RECEIVED	[10]	:	80	7E	4B	34	01	03	7A	34	00	1C																																																					
2024-01-03	02:20:57	RECEIVED	[63]	:	7E	80	4B	34	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	02:23:45	RECEIVED	[10]	:	80	7E	4B	38	01	03	79	FC	00	1C																																																					
2024-01-03	02:23:45	RECEIVED	[63]	:	7E	80	4B	38	81	03	38	01	8D	02	01	00	C6	04	F6	04	F6	00	F2	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	C6	24	65	94
2024-01-03	02:26:09	RECEIVED	[23]	:	80	08	3D	D8	01	17	A0	29	00	15	A0	2F	00	04	08	00	BD	00	AA	00	24	00	C6																																								
2024-01-03	hh:mm:ss	RECEIVED	[49]	:	08	80	3D	D8	81	17	2A	05	0A	00	00	24	01	03	02	30	12	20	03	00	BD	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	02:30:45	RECEIVED	[10]	:	80	7E	4B	3C	01	03	A0	2B	00	04																																																					
2024-01-03	02:30:45	RECEIVED	[15]	:	7E	80	4B	3C	81	03	08	24	01	03	02	34	48	20	03																																																
2024-01-03	02:30:46	RECEIVED	[10]	:	80	7E	4B	40	01	03	79	E0	00	1C																																																					
2024-01-03	02:30:46	RECEIVED	[63]	:	7E	80	4B	40	81	03	38	01	8D	01	FD	00	C6	04	F6	04	F6	00	EC	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BD	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	02:30:57	RECEIVED	[10]	:	80	7E	4B	44	01	03	7A	18	00	1C																																																					
2024-01-03	02:30:57	RECEIVED	[63]	:	7E	80	4B	44	81	03	38	02	01	4B	08	14	46	4B	0F	14	50	4B	0F	14	50	07	03	00	64	00	0C	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	02	08	27	00	01	7E	21	01
2024-01-03	02:33:45	RECEIVED	[10]	:	80	7E	4B	48	01	03	79	FC	00	1C																																																					
2024-01-03	02:33:45	RECEIVED	[63]	:	7E	80	4B	48	81	03	38	01	8D	01	F8	00	C6	04	F6	04	F6	00	EC	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	C8	7C	65	94
2024-01-03	02:36:09	RECEIVED	[23]	:	80	08	3D	DC	01	17	A0	29	00	15	A0	2F	00	04	08	00	BC	00	AA	00	24	00	C6																																								
2024-01-03	02:36:09	RECEIVED	[49]	:	08	80	3D	DC	81	17	2A	05	0A	00	00	24	01	03	02	40	12	20	03	00	BC	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	02:40:45	RECEIVED	[10]	:	80	7E	4B	4C	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	4C	81	03	08	24	01	03	02	44	48	20	03																																																
2024-01-03	02:40:46	RECEIVED	[10]	:	80	7E	4B	50	01	03	79	E0	00	1C																																																					
2024-01-03	02:40:57	RECEIVED	[10]	:	80	7E	4B	54	01	03	7A	34	00	1C																																																					
2024-01-03	02:40:57	RECEIVED	[63]	:	7E	80	4B	54	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	02:43:45	RECEIVED	[10]	:	80	7E	4B	58	01	03	79	FC	00	1C																																																					
2024-01-03	02:46:09	RECEIVED	[23]	:	80	08	3D	E0	01	17	A0	29	00	15	A0	2F	00	04	08	00	BC	00	AA	00	24	00	C6																																								
2024-01-03	hh:mm:ss	RECEIVED	[49]	:	08	80	3D	E0	81	17	2A	05	0A	00	00	24	01	03	02	50	12	20	03	00	BC	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	02:50:45	RECEIVED	[10]	:	80	7E	4B	5C	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	5C	81	03	08	24	01	03	02	54	48	20	03																																																
2024-01-03	02:50:46	RECEIVED	[10]	:	80	7E	4B	60	01	03	79	E0	00	1C																																																					
2024-01-03	02:50:46	RECEIVED	[63]	:	7E	80	4B	60	81	03	38	01	8D	01	EB	00	C6	04	F6	04	F6	00	EC	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BC	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	02:50:57	RECEIVED	[10]	:	80	7E	4B	64	01	03	7A	18	00	1C																																																					
2024-01-03	02:50:57	RECEIVED	[63]	:	7E	80	4B	64	81	03	38	02	01	4B	08	14	46	4B	0F	14	50	4B	0F	14	50	07	03	00	64	00	0C	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	02	08	27	00	01	7E	21	01
2024-01-03	02:53:45	RECEIVED	[10]	:	80	7E	4B	68	01	03	79	FC	00	1C																																																					
2024-01-03	02:53:49	RECEIVED	[10]	:	80	7E	4B	69	01	03	79	FC	00	1C																																																					
2024-01-03	02:56:09	RECEIVED	[23]	:	80	08	3D	E4	01	17	A0	29	00	15	A0	2F	00	04	08	00	BC	00	AA	00	24	00	C6																																								
2024-01-03	03:00:45	RECEIVED	[10]	:	80	7E	4B	6C	01	03	A0	2B	00	04																																																					
2024-01-03	03:00:45	RECEIVED	[15]	:	7E	80	4B	6C	81	03	08	24	01	03	03	04	48	20	03																																																
2024-01-03	03:00:46	RECEIVED	[10]	:	80	7E	4B	70	01	03	79	E0	00	1C																																																					
2024-01-03	03:00:46	RECEIVED	[63]	:	7E	80	4B	70	81	03	38	01	8D	01	E3	00	BF	04	F6	04	F6	00	EC	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BC	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	03:00:57	RECEIVED	[10]	:	80	7E	4B	74	01	03	7A	34	00	1C																																																					
2024-01-03	03:03:45	RECEIVED	[10]	:	80	7E	4B	78	01	03	79	FC	00	1C																																																					
2024-01-03	03:06:09	RECEIVED	[23]	:	80	08	3D	E8	01	17	A0	29	00	15	A0	2F	00	04	08	00	BC	00	AA	00	24	00	C6																																								
2024-01-03	03:06:09	RECEIVED	[49]	:	08	80	3D	E8	81	17	2A	05	0A	00	00	24	01	03	03	10	12	20	03	00	BC	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	03:10:45	RECEIVED	[10]	:	80	7E	4B	7C	01	03	A0	2B	00	04																																																					
2024-01-03	hh:mm:ss	RECEIVED	[15]	:	7E	80	4B	7C	81	03	08	24	01	03	03	14	48	20	03																																																
2024-01-03	03:10:46	RECEIVED	[10]	:	80	7E	4B	80	01	03	79	E0	00	1C																																																					
2024-01-03	03:10:46	RECEIVED	[63]	:	7E	80	4B	80	81	03	38	01	89	01	DA	00	BF	04	F6	04	F6	00	EC	00	00	00	00	00	00	00	00	1A	00	00	11	00	00	00	00	00	00	00	00	00	00	00	00	00	BC	04	F6	04	F6	00	C6	00	C6	00	C6	00	AA	00	00	00	00	05	0A
2024-01-03	03:10:57	RECEIVED	[10]	:	80	7E	4B	84	01	03	7A	18	00	1C																																																					
2024-01-03	03:10:57	RECEIVED	[63]	:	7E	80	4B	84	81	03	38	02	01	4B	08	14	46	4B	0F	14	50	4B	0F	14	50	07	03	00	64	00	0C	00	19	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	00	02	08	27	00	01	7E	21	01
2024-01-03	03:13:45	RECEIVED	[10]	:	80	7E	4B	88	01	03	79	FC	00	1C																																																					
2024-01-03	03:16:08	RECEIVED	[23]	:	80	08	3D	EC	01	17	A0	29	00	15	A0	2F	00	04	08	00	BB	00	AA	00	24	00	C6																																								
2024-01-03	03:16:09	RECEIVED	[49]	:	08	80	3D	EC	81	17	2A	05	0A	00	00	24	01	03	03	20	11	20	03	00	BB	00	AA	00	24	00	C6	00	C6	04	F6	00	00	00	00	00	00	00	00	04	F6	00	00	00	00	00	00	00	00														
2024-01-03	03:20:45	RECEIVED	[10]	:	80	7E	4B	8C	01	03	A0	2B	00	04																																																					
2024-01-03	03:20:45	RECEIVED	[15]	:	7E	80	4B	8C	81	03	08	24	01	03	03	24	48	20	03																																																
2024-01-03	03:20:46	RECEIVED	[10]	:	80	7E	4B	90	01	03	79	E0	00	1C																																																					
2024-01-03	03:20:57	RECEIVED	[10]	:	80	7E	4B	94	01	03	7A	34	00	1C																																																					
2024-01-03	03:20:58	RECEIVED	[63]	:	7E	80	4B	94	81	03	38	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF
2024-01-03	03:23:50	RECEIVED	[10]	:	80	7E	4B	99	01	03	79	FC	00	1C																																																					
